date,temp_avg,temp_min,temp_max,,,wind_direction,wind_speed,,pressure,
2012-10-18,17.0,11.0,23.0,,,,9.2,,,
2012-10-19,16.0,11.0,22.0,,,,11.0,,,
2012-10-20,16.0,11.0,22.0,,,,10.6,,,
2012-10-21,15.7,7.0,24.0,,,,9.5,,,
2012-10-22,17.5,10.0,23.0,,,,,,,
2012-10-23,17.3,12.0,23.0,,,,11.8,,,
2012-10-24,17.0,10.0,24.0,,,,15.7,,,
2012-10-25,18.2,10.0,26.0,,,314.1,18.7,,,
2012-10-26,16.3,14.0,19.0,,,,12.9,,,
2012-10-27,13.5,10.0,19.0,,,297.3,15.5,,,
2012-10-28,14.4,9.0,21.0,,,292.6,18.5,,,
2012-10-29,15.0,10.0,21.0,,,287.8,12.9,,,
2012-10-30,15.3,9.0,22.0,,,276.5,11.5,,,
2012-10-31,15.7,8.0,24.0,,,,12.1,,,
2012-11-01,15.8,11.0,22.0,,,,10.5,,,
2012-11-02,15.9,9.0,24.0,,,,9.1,,,
2012-11-03,16.0,10.0,23.0,,,312.3,18.5,,,
2012-11-04,15.8,10.0,21.0,,,,8.8,,,
2012-11-05,16.5,11.0,22.0,,,,12.3,,,
2012-11-06,15.3,8.0,24.0,,,,8.1,,,
2012-11-07,16.0,9.0,23.0,,,291.6,13.2,,,
2012-11-08,16.6,8.0,25.0,,,,,,,
2012-11-09,15.7,8.0,24.0,,,,10.3,,,
2012-11-10,15.6,9.0,24.0,,,,10.1,,,
2012-11-11,18.0,11.0,24.0,,,294.5,13.6,,,
2012-11-12,15.2,12.0,19.0,,,,13.2,,,
2012-11-13,12.1,11.0,13.0,,,,11.6,,,
2012-11-14,11.5,9.0,15.0,,,,12.3,,,
2012-11-15,10.7,8.0,15.0,,,308.1,23.7,,,
2012-11-16,10.3,7.0,15.0,,,,8.1,,,
2012-11-17,10.1,5.0,17.0,,,,8.7,,,
2012-11-18,9.8,4.0,16.0,,,,7.9,,,
2012-11-19,9.3,4.0,13.0,,,,10.3,,,
2012-11-20,10.1,9.0,11.0,,,,9.8,,,
2012-11-21,10.3,8.0,13.0,,,,10.4,,,
2012-11-22,9.9,7.0,14.0,,,,8.6,,,
2012-11-23,8.8,6.0,12.0,,,,10.7,,,
2012-11-24,8.8,7.0,10.0,,,,8.0,,,
2012-11-25,7.7,3.0,11.0,,,,7.2,,,
2012-11-26,6.9,4.0,10.0,,,,7.7,,,
2012-11-27,8.8,6.0,13.0,,,298.2,16.8,,,
2012-11-28,8.1,3.0,14.0,,,299.7,18.5,,,
2012-11-29,7.0,1.0,14.0,,,,8.4,,,
2012-11-30,7.1,1.0,15.0,,,,7.3,,,
2012-12-01,7.2,2.0,13.0,,,,8.8,,,
2012-12-02,7.4,1.0,15.0,,,,8.9,,,
2012-12-03,7.0,1.0,14.0,,,,8.4,,,
2012-12-04,6.9,0.0,13.0,,,,8.5,,,
2012-12-05,9.3,4.0,14.0,,,,9.0,,,
2012-12-06,7.8,4.0,10.0,,,,7.7,,,
2012-12-07,8.6,4.0,14.0,,,286.7,18.1,,,
2012-12-08,7.8,3.0,13.0,,,,9.3,,,
2012-12-09,8.6,5.0,14.0,,,292.7,15.8,,,
2012-12-10,8.4,4.0,14.0,,,,8.9,,,
2012-12-11,8.2,6.0,11.0,,,,8.3,,,
2012-12-12,8.3,5.0,13.0,,,,25.8,,,
2012-12-13,6.0,3.0,10.0,,,,12.1,,,
2012-12-14,6.3,3.0,10.0,,,,8.9,,,
2012-12-15,3.9,1.0,6.0,,,346,21.5,,,
2012-12-16,0.8,-1.0,2.0,,,330.4,16.4,,,
2012-12-18,2.7,-2.0,9.0,,,,5.6,,,
2012-12-19,3.2,-2.0,10.0,,,,7.8,,,
2012-12-20,3.8,-1.0,9.0,,,,8.3,,,
2012-12-21,4.3,1.0,7.0,,,,8.3,,,
2012-12-22,7.7,4.0,13.0,,,,17.4,,,
2012-12-23,7.2,3.0,13.0,,,287.6,16.7,,,
2012-12-24,5.9,0.0,14.0,,,,8.0,,,
2012-12-25,5.0,1.0,8.0,,,,12.9,,,
2012-12-26,2.6,-1.0,6.0,,,,20.1,,,
2012-12-27,1.0,-3.0,6.0,,,,12.8,,,
2012-12-28,0.0,-5.0,5.0,,,,6.7,,,
2012-12-29,0.4,-3.0,4.0,,,,7.2,,,
2012-12-30,0.8,-2.0,3.0,,,,6.0,,,
2012-12-31,2.7,-4.0,10.0,,,,15.1,,,
2013-01-01,0.8,-4.0,5.0,,,,6.7,,,
2013-01-02,2.3,-1.0,8.0,,,,9.5,,,
2013-01-04,0.9,-3.0,7.0,,,,7.4,,,
2013-01-05,1.7,-3.0,7.0,,,,6.7,,,
2013-01-06,3.5,-3.0,11.0,,,,8.0,,,
2013-01-07,2.8,-5.0,9.0,,,,6.4,,,
2013-01-08,4.8,0.0,12.0,,,,5.2,,,
2013-01-09,5.2,-1.0,13.0,,,,9.2,,,
2013-01-10,5.7,1.0,12.0,,,,17.8,,,
2013-01-11,0.6,-3.0,5.0,,,294.3,29.3,,,
2013-01-12,-0.2,-5.0,6.0,,,275.9,12.1,,,
2013-01-13,-0.8,-7.0,6.0,,,,9.8,,,
2013-01-15,1.7,-2.0,6.0,,,289.4,18.3,,,
2013-01-16,0.2,-5.0,7.0,,,,14.4,,,
2013-01-17,0.4,-7.0,8.0,,,,8.4,,,
2013-01-18,6.3,-1.0,14.0,,,,16.8,,,
2013-01-20,5.8,-1.0,13.0,,,,7.8,,,
2013-01-21,8.8,3.0,16.0,,,286.4,20.4,,,
2013-01-22,7.8,3.0,14.0,,,,13.5,,,
2013-01-23,7.8,-1.0,17.0,,,286.5,12.3,,,
2013-01-24,10.9,1.0,18.0,,,291.1,14.4,,,
2013-01-25,11.2,5.0,19.0,,,,8.9,,,
2013-01-26,11.5,7.0,16.0,,,,13.5,,,
2013-01-27,11.3,4.0,18.0,,,,12.4,,,
2013-01-28,13.3,8.0,19.0,,,,5.2,,,
2013-01-29,10.5,9.0,13.0,,,,15.6,,,
2013-01-30,8.8,5.0,13.0,,,290.6,24.2,,,
2013-02-01,6.7,4.0,11.0,,,,15.6,,,
2013-02-02,4.8,1.0,9.0,,,,12.5,,,
2013-02-03,5.1,2.0,9.0,,,297.8,36.1,,,
2013-02-04,5.3,-1.0,13.0,,,,13.6,,,
2013-02-05,5.7,-1.0,14.0,,,,5.6,,,
2013-02-06,7.0,-1.0,15.0,,,,8.3,,,
2013-02-07,7.7,2.0,14.0,,,,7.3,,,
2013-02-08,9.6,3.0,17.0,,,294.8,17.6,,,
2013-02-09,10.0,2.0,18.0,,,,11.2,,,
2013-02-10,9.8,3.0,17.0,,,,,,,
2013-02-11,11.2,6.0,16.0,,,,12.3,,,
2013-02-12,8.6,6.0,11.0,,,,9.8,,,
2013-02-13,7.3,3.0,13.0,,,305.4,26.4,,,
2013-02-14,7.8,3.0,14.0,,,,17.6,,,
2013-02-15,7.0,1.0,12.0,,,,7.9,,,
2013-02-16,9.0,2.0,15.0,,,,,,,
2013-02-17,10.2,6.0,15.0,,,299.1,20.3,,,
2013-02-18,8.9,1.0,15.0,,,296.8,14.4,,,
2013-02-19,9.0,1.0,16.0,,,,10.3,,,
2013-02-20,9.2,3.0,15.0,,,300.4,17.0,,,
2013-02-21,9.7,3.0,15.0,,,296,22.8,,,
2013-02-22,8.9,4.0,14.0,,,,14.5,,,
2013-02-23,8.5,2.0,13.0,,,,9.7,,,
2013-02-24,9.0,6.0,13.0,,,,17.3,,,
2013-02-25,6.9,3.0,11.0,,,323.7,26.9,,,
2013-02-26,7.4,2.0,13.0,,,,13.8,,,
2013-02-27,9.3,0.0,18.0,,,,9.7,,,
2013-02-28,11.5,4.0,19.0,,,295.4,12.1,,,
2013-03-01,14.2,5.0,20.0,,,,14.7,,,
2013-03-03,12.9,7.0,19.0,,,,17.2,,,
2013-03-04,14.2,7.0,20.0,,,,8.3,,,
2013-03-05,14.9,11.0,21.0,,,,14.8,,,
2013-03-06,8.0,2.0,13.0,,,311.7,34.7,,,
2013-03-07,0.0,-2.0,3.0,,,315.5,23.2,,,
2013-03-08,2.5,-2.0,8.0,,,289.6,17.5,,,
2013-03-09,4.0,0.0,7.0,,,,5.8,,,
2013-03-10,8.5,4.0,13.0,,,,7.7,,,
2013-03-11,10.2,6.0,14.0,,,272.3,13.6,,,
2013-03-12,12.2,6.0,18.0,,,,17.0,,,
2013-03-13,14.7,8.0,21.0,,,289.6,21.3,,,
2013-03-14,16.9,9.0,23.0,,,,8.7,,,
2013-03-15,17.6,11.0,26.0,,,296.1,17.3,,,
2013-03-16,16.8,8.0,25.0,,,,8.9,,,
2013-03-17,18.0,10.0,26.0,,,,11.5,,,
2013-03-18,17.9,11.0,24.0,,,,13.4,,,
2013-03-19,10.6,6.0,15.0,,,,,,,
2013-03-20,11.1,3.0,18.0,,,316,12.0,,,
2013-03-23,13.8,6.0,21.0,,,,9.7,,,
2013-03-24,15.4,8.0,23.0,,,,18.2,,,
2013-03-25,13.1,8.0,18.0,,,309.5,31.2,,,
2013-03-26,13.3,6.0,20.0,,,,17.3,,,
2013-03-27,15.6,6.0,24.0,,,,8.4,,,
2013-03-28,17.3,9.0,25.0,,,,12.6,,,
2013-03-29,18.3,12.0,25.0,,,281.2,19.6,,,
2013-03-30,16.2,9.0,23.0,,,311.9,25.8,,,
2013-03-31,13.7,6.0,21.0,,,,18.2,,,
2013-04-01,15.7,9.0,22.0,,,,9.2,,,
2013-04-02,15.9,8.0,23.0,,,,9.8,,,
2013-04-03,18.2,9.0,26.0,,,,8.6,,,
2013-04-04,20.5,16.0,25.0,,,301.6,22.2,,,
2013-04-05,17.4,13.0,21.0,,,296.9,20.8,,,
2013-04-06,13.7,12.0,17.0,,,,16.2,,,
2013-04-07,18.0,11.0,26.0,,,311.1,18.4,,,
2013-04-08,20.0,11.0,28.0,,,,9.4,,,
2013-04-10,23.6,17.0,29.0,,,266.2,15.6,,,
2013-04-11,20.0,14.0,25.0,,,,20.0,,,
2013-04-12,19.1,13.0,26.0,,,,15.0,,,
2013-04-13,18.2,14.0,24.0,,,,12.7,,,
2013-04-14,16.2,11.0,21.0,,,299.4,14.9,,,
2013-04-15,16.6,11.0,23.0,,,,10.5,,,
2013-04-17,20.5,13.0,26.0,,,,,,,
2013-04-18,20.3,13.0,28.0,,,,16.7,,,
2013-04-19,18.4,9.0,27.0,,,328.9,18.3,,,
2013-04-20,18.3,11.0,26.0,,,312,21.4,,,
2013-04-21,15.9,12.0,21.0,,,299,21.6,,,
2013-04-22,14.6,8.0,20.0,,,307.2,20.1,,,
2013-04-23,15.0,9.0,20.0,,,300,19.2,,,
2013-04-24,15.0,9.0,20.0,,,308.6,20.7,,,
2013-04-25,14.0,6.0,21.0,,,317.2,33.1,,,
2013-04-26,15.8,9.0,23.0,,,,12.8,,,
2013-04-27,18.4,9.0,26.0,,,,10.1,,,
2013-04-28,19.3,12.0,26.0,,,,11.9,,,
2013-04-29,20.4,13.0,27.0,,,,10.3,,,
2013-04-30,21.7,13.0,29.0,,,,11.0,,,
2013-05-01,21.2,14.0,27.0,,,114.4,15.0,,,
2013-05-02,20.0,14.0,25.0,,,94.9,18.4,,,
2013-05-03,20.4,14.0,26.0,,,90.7,16.7,,,
2013-05-04,21.6,15.0,26.0,,,,15.3,,,
2013-05-05,22.6,17.0,28.0,,,,12.9,,,
2013-05-06,23.6,17.0,29.0,,,111.9,14.5,,,
2013-05-07,23.1,17.0,29.0,,,342.8,17.6,,,
2013-05-08,21.3,15.0,28.0,,,,,,,
2013-05-09,21.5,15.0,29.0,,,,22.9,,,
2013-05-10,19.7,14.0,29.0,,,,29.4,,,
2013-05-11,21.8,13.0,30.0,,,320,20.4,,,
2013-05-12,21.9,17.0,29.0,,,320,17.6,,,
2013-05-14,21.4,14.0,29.0,,,299.8,16.5,,,
2013-05-15,21.6,15.0,27.0,,,,,,,
2013-05-16,17.4,14.0,22.0,,,297.3,28.2,,,
2013-05-17,18.2,12.0,26.0,,,304.6,21.4,,,
2013-05-18,20.8,12.0,28.0,,,301.3,28.9,,,
2013-05-19,22.7,16.0,29.0,,,328.7,16.2,,,
2013-05-20,21.3,15.0,29.0,,,321.6,33.1,,,
2013-05-22,22.2,15.0,31.0,,,,,,,
2013-05-23,21.9,15.0,28.0,,,311.6,37.4,,,
2013-05-24,22.6,15.0,30.0,,,311.4,28.3,,,
2013-05-25,22.5,14.0,29.0,,,,10.4,,,
2013-05-26,25.0,17.0,32.0,,,,,,,
2013-05-27,26.5,21.0,32.0,,,,19.3,,,
2013-05-28,27.5,20.0,34.0,,,,21.6,,,
2013-05-29,24.8,17.0,33.0,,,,,,,
2013-05-30,23.3,16.0,30.0,,,,,,,
2013-05-31,25.3,18.0,32.0,,,295.5,15.5,,,
2013-06-01,26.3,18.0,33.0,,,,15.4,,,
2013-06-02,25.7,20.0,32.0,,,,,,,
2013-06-03,26.8,19.0,34.0,,,310,18.5,,,
2013-06-04,28.6,21.0,35.0,,,,13.0,,,
2013-06-05,29.1,21.0,36.0,,,324.3,16.7,,,
2013-06-06,30.2,21.0,38.0,,,,14.0,,,
2013-06-07,29.8,23.0,36.0,,,319.5,26.7,,,
2013-06-08,27.2,20.0,33.0,,,312.2,30.4,,,
2013-06-09,25.9,18.0,33.0,,,,20.7,,,
2013-06-10,26.5,18.0,34.0,,,,18.2,,,
2013-06-11,28.4,19.0,37.0,,,5.8,23.6,,,
2013-06-12,26.3,19.0,35.0,,,315.9,37.5,,,
2013-06-13,27.7,20.0,36.0,,,329.1,25.7,,,
2013-06-14,29.3,21.0,37.0,,,,16.6,,,
2013-06-15,30.7,22.0,38.0,,,,15.7,,,
2013-06-16,30.8,23.0,37.0,,,,,,,
2013-06-17,30.4,22.0,36.0,,,,,,,
2013-06-19,28.3,21.0,36.0,,,,25.0,,,
2013-06-20,27.2,21.0,34.0,,,325.9,38.8,,,
2013-06-21,26.9,19.0,35.0,,,327.3,31.7,,,
2013-06-22,26.3,18.0,36.0,,,322.7,32.6,,,
2013-06-23,28.3,20.0,37.0,,,347.5,22.7,,,
2013-06-24,29.3,21.0,39.0,,,,,,,
2013-06-25,28.7,22.0,36.0,,,315.5,35.4,,,
2013-06-26,29.1,21.0,37.0,,,327.7,22.3,,,
2013-06-27,27.1,21.0,35.0,,,,30.9,,,
2013-06-28,25.8,21.0,31.0,,,,,,,
2013-06-29,26.8,20.0,33.0,,,,14.5,,,
2013-06-30,28.8,23.0,35.0,,,,15.4,,,
2013-07-01,30.8,22.0,38.0,,,,16.2,,,
2013-07-02,31.5,21.0,39.0,,,,9.6,,,
2013-07-03,29.5,22.0,38.0,,,321.2,31.5,,,
2013-07-04,27.8,20.0,36.0,,,,,,,
2013-07-05,27.9,19.0,36.0,,,,16.4,,,
2013-07-06,29.9,21.0,38.0,,,88,18.4,,,
2013-07-07,32.7,25.0,39.0,,,,15.0,,,
2013-07-08,31.6,23.0,40.0,,,,18.6,,,
2013-07-09,29.3,22.0,37.0,,,,25.6,,,
2013-07-10,29.5,22.0,36.0,,,38.4,22.2,,,
2013-07-11,31.0,22.0,38.0,,,,13.9,,,
2013-07-12,32.7,24.0,41.0,,,56.2,15.2,,,
2013-07-13,28.0,21.0,37.0,,,324.1,37.4,,,
2013-07-14,28.5,20.0,36.0,,,320.9,21.5,,,
2013-07-15,31.2,23.0,38.0,,,,14.5,,,
2013-07-16,34.0,27.0,40.0,,,,,,,
2013-07-17,34.7,25.0,41.0,,,,14.5,,,
2013-07-18,34.5,25.0,41.0,,,,,,,
2013-07-19,32.8,24.0,42.0,,,,15.5,,,
2013-07-20,29.3,22.0,39.0,,,328.8,35.7,,,
2013-07-21,29.2,20.0,39.0,,,,26.2,,,
2013-07-22,30.9,22.0,41.0,,,,27.8,,,
2013-07-23,31.6,22.0,41.0,,,355.8,24.9,,,
2013-07-24,34.8,24.0,44.0,,,4.8,15.1,,,
2013-07-25,33.8,24.0,44.0,,,17.3,23.3,,,
2013-07-26,31.2,22.0,43.0,,,,26.3,,,
2013-07-27,30.6,21.0,42.0,,,350.9,31.0,,,
2013-07-28,32.0,21.0,42.0,,,,17.1,,,
2013-07-30,27.8,21.0,37.0,,,,32.3,,,
2013-07-31,28.8,21.0,37.0,,,332.9,27.8,,,
2013-08-01,29.9,22.0,39.0,,,353.8,25.3,,,
2013-08-02,29.3,23.0,39.0,,,336.6,29.1,,,
2013-08-03,28.6,21.0,37.0,,,,25.1,,,
2013-08-04,31.1,22.0,40.0,,,,19.6,,,
2013-08-05,28.6,22.0,37.0,,,327.5,37.2,,,
2013-08-06,26.9,20.0,36.0,,,327.7,32.0,,,
2013-08-07,28.0,21.0,35.0,,,,20.5,,,
2013-08-08,30.4,22.0,37.0,,,,14.0,,,
2013-08-09,26.9,20.0,35.0,,,338,33.8,,,
2013-08-10,26.2,20.0,33.0,,,,24.3,,,
2013-08-11,26.6,19.0,33.0,,,333.6,19.8,,,
2013-08-12,29.4,22.0,36.0,,,,12.0,,,
2013-08-13,28.7,22.0,34.0,,,125.7,13.5,,,
2013-08-14,28.9,21.0,34.0,,,,13.9,,,
2013-08-15,29.1,21.0,35.0,,,,9.9,,,
2013-08-16,28.7,22.0,35.0,,,,10.0,,,
2013-08-17,28.7,21.0,35.0,,,,9.9,,,
2013-08-18,29.3,22.0,36.0,,,,8.7,,,
2013-08-19,29.8,21.0,37.0,,,,9.2,,,
2013-08-20,29.6,21.0,38.0,,,33.6,14.6,,,
2013-08-21,27.7,19.0,36.0,,,,20.1,,,
2013-08-23,26.3,19.0,34.0,,,,25.2,,,
2013-08-24,28.6,21.0,36.0,,,,15.4,,,
2013-08-25,30.1,22.0,39.0,,,,13.2,,,
2013-08-26,31.6,24.0,39.0,,,,13.9,,,
2013-08-27,28.8,21.0,36.0,,,,18.0,,,
2013-08-28,28.7,21.0,36.0,,,,,,,
2013-08-29,27.6,20.0,35.0,,,52.9,22.4,,,
2013-08-30,29.0,21.0,35.0,,,,15.9,,,
2013-08-31,30.5,24.0,35.0,,,,14.6,,,
2013-09-01,30.4,23.0,37.0,,,,9.1,,,
2013-09-02,30.2,22.0,38.0,,,,9.8,,,
2013-09-03,29.3,21.0,36.0,,,,12.3,,,
2013-09-04,29.9,21.0,37.0,,,,12.4,,,
2013-09-05,30.5,23.0,37.0,,,,13.3,,,
2013-09-06,30.3,22.0,38.0,,,,15.0,,,
2013-09-07,29.0,20.0,37.0,,,,,,,
2013-09-08,28.5,20.0,37.0,,,,12.4,,,
2013-09-09,28.5,19.0,37.0,,,,12.6,,,
2013-09-10,27.5,20.0,36.0,,,,,,,
2013-09-11,25.5,19.0,33.0,,,356.9,22.3,,,
2013-09-12,25.5,19.0,33.0,,,,22.1,,,
2013-09-13,26.1,18.0,34.0,,,,13.5,,,
2013-09-14,26.6,19.0,34.0,,,,14.2,,,
2013-09-15,26.0,19.0,33.0,,,,11.3,,,
2013-09-16,26.5,19.0,34.0,,,,,,,
2013-09-17,26.3,18.0,34.0,,,,13.1,,,
2013-09-18,26.2,17.0,34.0,,,313.6,15.0,,,
2013-09-19,26.4,18.0,34.0,,,312.7,17.2,,,
2013-09-20,26.9,19.0,36.0,,,326.6,14.5,,,
2013-09-21,27.5,21.0,36.0,,,,17.4,,,
2013-09-22,26.8,20.0,34.0,,,,13.1,,,
2013-09-23,26.4,21.0,33.0,,,320.9,21.4,,,
2013-09-24,25.3,20.0,31.0,,,,18.7,,,
2013-09-25,24.4,20.0,29.0,,,313.6,24.8,,,
2013-09-26,22.8,16.0,30.0,,,,16.0,,,
2013-09-27,21.3,14.0,28.0,,,,12.7,,,
2013-09-28,23.1,14.0,31.0,,,,10.9,,,
2013-09-29,23.3,16.0,31.0,,,313.3,19.0,,,
2013-09-30,22.3,14.0,30.0,,,,12.8,,,
2013-10-01,22.7,15.0,31.0,,,278.7,12.1,,,
2013-10-02,23.5,14.0,32.0,,,,10.8,,,
2013-10-03,25.2,17.0,34.0,,,,9.9,,,
2013-10-04,26.0,17.0,35.0,,,,,,,
2013-10-05,25.8,16.0,35.0,,,,10.7,,,
2013-10-06,24.2,15.0,33.0,,,,,,,
2013-10-07,21.3,12.0,31.0,,,331.3,23.0,,,
2013-10-08,15.9,11.0,25.0,,,322.1,37.6,,,
2013-10-09,15.2,10.0,24.0,,,,,,,
2013-10-10,16.4,12.0,22.0,,,,17.9,,,
2013-10-11,16.6,10.0,23.0,,,,10.6,,,
2013-10-12,17.4,11.0,24.0,,,,10.6,,,
2013-10-13,17.5,11.0,24.0,,,,9.9,,,
2013-10-14,17.5,10.0,25.0,,,,12.2,,,
2013-10-15,17.8,12.0,26.0,,,311.1,22.1,,,
2013-10-17,17.8,10.0,25.0,,,,10.0,,,
2013-10-18,18.8,10.0,27.0,,,,8.3,,,
2013-10-19,20.4,11.0,29.0,,,,11.8,,,
2013-10-20,21.0,14.0,31.0,,,,15.0,,,
2013-10-21,15.7,11.0,23.0,,,319.9,34.3,,,
2013-10-22,14.0,8.0,21.0,,,,12.7,,,
2013-10-23,14.0,6.0,22.0,,,,10.0,,,
2013-10-24,14.5,8.0,22.0,,,,13.9,,,
2013-10-25,13.1,7.0,20.0,,,,15.2,,,
2013-10-26,13.0,8.0,17.0,,,,11.9,,,
2013-10-27,13.9,9.0,18.0,,,,10.1,,,
2013-10-28,14.2,9.0,21.0,,,290.2,15.4,,,
2013-10-29,13.3,8.0,20.0,,,313.1,16.0,,,
2013-10-30,12.0,5.0,18.0,,,,10.7,,,
2013-10-31,12.4,5.0,20.0,,,,9.4,,,
2013-11-01,12.8,7.0,18.0,,,,8.3,,,
2013-11-02,11.0,10.0,12.0,,,,,,,
2013-11-03,11.7,9.0,17.0,,,,13.5,,,
2013-11-04,13.3,9.0,19.0,,,299.6,19.4,,,
2013-11-05,11.9,5.0,20.0,,,,10.2,,,
2013-11-06,11.3,3.0,20.0,,,,6.8,,,
2013-11-08,13.3,5.0,19.0,,,,6.9,,,
2013-11-09,15.3,11.0,20.0,,,,9.6,,,
2013-11-10,14.3,9.0,20.0,,,,9.8,,,
2013-11-12,14.8,10.0,21.0,,,306.6,14.2,,,
2013-11-13,13.9,10.0,19.0,,,,12.1,,,
2013-11-14,11.7,9.0,14.0,,,311.4,19.4,,,
2013-11-15,11.5,6.0,19.0,,,,11.9,,,
2013-11-16,10.9,5.0,17.0,,,,13.3,,,
2013-11-17,11.7,7.0,17.0,,,,11.3,,,
2013-11-19,10.9,8.0,13.0,,,318.6,19.1,,,
2013-11-21,7.1,5.0,9.0,,,,12.2,,,
2013-11-22,6.5,4.0,9.0,,,281.6,10.5,,,
2013-11-23,8.7,6.0,11.0,,,,9.3,,,
2013-11-24,9.6,6.0,14.0,,,,2.7,,,
2013-11-25,8.8,4.0,15.0,,,,6.7,,,
2013-11-26,9.3,4.0,15.0,,,,6.3,,,
2013-11-27,11.3,5.0,19.0,,,,7.4,,,
2013-11-28,13.0,6.0,20.0,,,,8.3,,,
2013-11-29,13.2,9.0,18.0,,,,12.2,,,
2013-11-30,14.3,9.0,21.0,,,,9.5,,,
2013-12-01,11.5,5.0,16.0,,,,20.8,,,
2013-12-02,9.0,2.0,16.0,,,,7.8,,,
2013-12-04,6.5,2.0,13.0,,,321.4,30.9,,,
2013-12-05,2.0,1.0,3.0,,,,10.7,,,
2013-12-06,3.8,2.0,7.0,,,,13.9,,,
2013-12-07,6.0,1.0,13.0,,,291.6,14.4,,,
2013-12-08,8.1,3.0,14.0,,,289,18.8,,,
2013-12-09,9.2,3.0,16.0,,,,10.9,,,
2013-12-10,3.6,1.0,7.0,,,298.8,29.2,,,
2013-12-11,3.1,-1.0,9.0,,,,10.4,,,
2013-12-12,3.8,1.0,6.0,,,,8.7,,,
2013-12-14,7.2,1.0,15.0,,,,16.7,,,
2013-12-15,4.3,1.0,8.0,,,300.1,30.3,,,
2013-12-16,2.2,-1.0,7.0,,,,15.0,,,
2013-12-17,1.3,-3.0,7.0,,,,,,,
2013-12-18,1.3,-3.0,7.0,,,,10.8,,,
2013-12-19,0.8,-5.0,5.0,,,,9.5,,,
2013-12-20,3.3,0.0,8.0,,,316.3,21.9,,,
2013-12-21,2.7,-2.0,9.0,,,321.1,15.3,,,
2013-12-22,2.4,-2.0,9.0,,,,13.4,,,
2013-12-23,2.3,-2.0,9.0,,,302.1,15.7,,,
2013-12-25,1.9,-3.0,9.0,,,302.3,16.4,,,
2013-12-26,2.3,-4.0,10.0,,,303,14.7,,,
2013-12-27,3.2,-3.0,12.0,,,,12.9,,,
2013-12-28,2.7,-2.0,9.0,,,316.2,13.9,,,
2013-12-29,1.1,-2.0,6.0,,,,11.3,,,
2013-12-30,-0.2,-7.0,6.0,,,,9.3,,,
2013-12-31,0.6,-5.0,7.0,,,,7.7,,,
2014-01-01,0.5,-2.0,3.0,,,,11.0,,,
2014-01-02,1.3,-2.0,5.0,,,,6.8,,,
2014-01-03,2.2,-2.0,7.0,,,269.7,14.8,,,
2014-01-04,1.5,-3.0,7.0,,,269.3,11.5,,,
2014-01-05,1.1,-2.0,5.0,,,,9.1,,,
2014-01-06,2.2,1.0,4.0,,,,9.4,,,
2014-01-07,2.6,-1.0,7.0,,,277.2,12.1,,,
2014-01-08,1.4,-3.0,7.0,,,,10.6,,,
2014-01-10,0.3,-5.0,6.0,,,,8.6,,,
2014-01-11,0.5,-2.0,3.0,,,,10.0,,,
2014-01-12,2.8,-2.0,10.0,,,273.1,14.4,,,
2014-01-13,3.5,-2.0,10.0,,,,,,,
2014-01-15,5.8,2.0,9.0,,,,,,,
2014-01-16,5.8,1.0,11.0,,,,12.0,,,
2014-01-17,3.6,-2.0,10.0,,,,7.5,,,
2014-01-18,4.6,2.0,8.0,,,,8.8,,,
2014-01-19,5.7,1.0,12.0,,,,10.9,,,
2014-01-20,5.5,0.0,12.0,,,,8.5,,,
2014-01-21,5.5,-2.0,13.0,,,,8.2,,,
2014-01-22,6.8,-2.0,15.0,,,,8.4,,,
2014-01-23,9.0,3.0,15.0,,,273.3,12.9,,,
2014-01-24,9.0,4.0,15.0,,,294.4,20.8,,,
2014-01-25,7.7,2.0,14.0,,,302.8,,,,
2014-01-26,8.7,1.0,15.0,,,307.9,13.3,,,
2014-01-27,8.4,2.0,16.0,,,,10.4,,,
2014-01-28,7.2,3.0,12.0,,,,9.5,,,
2014-01-29,10.5,7.0,16.0,,,295,24.7,,,
2014-02-01,-1.4,-4.0,1.0,,,300.7,24.0,,,
2014-02-02,-3.5,-6.0,0.0,,,301.4,20.8,,,
2014-02-03,-3.9,-7.0,-1.0,,,90.8,15.6,,,
2014-02-04,-4.3,-6.0,-3.0,,,,8.2,,,
2014-02-06,-5.1,-11.0,1.0,,,,11.5,,,
2014-02-07,-3.2,-9.0,4.0,,,274.6,13.2,,,
2014-02-08,-1.1,-7.0,6.0,,,276.7,12.1,,,
2014-02-09,1.0,-5.0,8.0,,,282.1,15.3,,,
2014-02-10,3.3,-3.0,10.0,,,,10.6,,,
2014-02-11,3.8,-3.0,11.0,,,,10.4,,,
2014-02-12,5.6,0.0,13.0,,,289.3,19.3,,,
2014-02-13,6.5,0.0,13.0,,,276.7,16.3,,,
2014-02-14,7.0,-1.0,15.0,,,,10.0,,,
2014-02-15,6.6,-2.0,15.0,,,,10.8,,,
2014-02-16,9.3,2.0,16.0,,,247.3,11.9,,,
2014-02-17,8.3,7.0,13.0,,,,13.9,,,
2014-02-19,8.5,2.0,16.0,,,317.9,22.7,,,
2014-02-20,7.9,2.0,14.0,,,,10.5,,,
2014-02-21,9.5,-1.0,18.0,,,293.2,14.1,,,
2014-02-22,12.4,7.0,19.0,,,305.9,20.1,,,
2014-02-23,9.8,5.0,16.0,,,,19.0,,,
2014-02-24,8.8,4.0,15.0,,,,14.4,,,
